CONTAINER ID,NAME,CPU %,MEM USAGE (B),MEM LIMIT (B),MEM %,NETWORK IN (kB),NETWORK OUT (kB),BLOCK IN (kB),BLOCK OUT (kB),PIDS
3c8ef68fae4f,sfe_drone,52.31%,185.9MiB,1.938GiB,9.37%,46.4MB,47MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,106.38%,188.9MiB,1.938GiB,9.51%,47MB,46.4MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,109.40%,194.9MiB,1.938GiB,9.82%,46.5MB,47.1MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,109.45%,197.8MiB,1.938GiB,9.97%,47.1MB,46.5MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,109.40%,194.9MiB,1.938GiB,9.82%,46.5MB,47.1MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,109.45%,197.8MiB,1.938GiB,9.97%,47.1MB,46.5MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,107.16%,204.2MiB,1.938GiB,10.29%,46.6MB,47.2MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,77.81%,207.2MiB,1.938GiB,10.44%,47.2MB,46.6MB,0B,2.58MB,8
3c8ef68fae4f,sfe_drone,107.16%,204.2MiB,1.938GiB,10.29%,46.6MB,47.2MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,77.81%,207.2MiB,1.938GiB,10.44%,47.2MB,46.6MB,0B,2.58MB,8
3c8ef68fae4f,sfe_drone,106.38%,213.5MiB,1.938GiB,10.76%,46.7MB,47.2MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,55.03%,216.5MiB,1.938GiB,10.91%,47.2MB,46.7MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,106.38%,213.5MiB,1.938GiB,10.76%,46.7MB,47.2MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,55.03%,216.5MiB,1.938GiB,10.91%,47.2MB,46.7MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,71.12%,222.8MiB,1.938GiB,11.22%,46.8MB,47.3MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,110.33%,225.7MiB,1.938GiB,11.37%,47.3MB,46.8MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,71.12%,222.8MiB,1.938GiB,11.22%,46.8MB,47.3MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,110.33%,225.7MiB,1.938GiB,11.37%,47.3MB,46.8MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,23.20%,222.8MiB,1.938GiB,11.23%,46.8MB,47.3MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,100.64%,225.7MiB,1.938GiB,11.37%,47.3MB,46.8MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,23.20%,222.8MiB,1.938GiB,11.23%,46.8MB,47.3MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,100.64%,225.7MiB,1.938GiB,11.37%,47.3MB,46.8MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,92.75%,232.1MiB,1.938GiB,11.69%,46.9MB,47.4MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,106.17%,235.1MiB,1.938GiB,11.85%,47.4MB,46.9MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,92.75%,232.1MiB,1.938GiB,11.69%,46.9MB,47.4MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,106.17%,235.1MiB,1.938GiB,11.85%,47.4MB,46.9MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,56.88%,241.4MiB,1.938GiB,12.16%,47MB,47.5MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,105.28%,244.4MiB,1.938GiB,12.31%,47.5MB,47MB,0B,2.58MB,8
3c8ef68fae4f,sfe_drone,56.88%,241.4MiB,1.938GiB,12.16%,47MB,47.5MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,105.28%,244.4MiB,1.938GiB,12.31%,47.5MB,47MB,0B,2.58MB,8
3c8ef68fae4f,sfe_drone,106.01%,241.8MiB,1.938GiB,12.18%,47MB,47.6MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,20.39%,244.6MiB,1.938GiB,12.32%,47.6MB,47MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,106.01%,241.8MiB,1.938GiB,12.18%,47MB,47.6MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,20.39%,244.6MiB,1.938GiB,12.32%,47.6MB,47MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,102.02%,250.9MiB,1.938GiB,12.64%,47.1MB,47.6MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,37.49%,254MiB,1.938GiB,12.80%,47.6MB,47.1MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,102.02%,250.9MiB,1.938GiB,12.64%,47.1MB,47.6MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,37.49%,254MiB,1.938GiB,12.80%,47.6MB,47.1MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,106.63%,260.1MiB,1.938GiB,13.10%,47.2MB,47.7MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,106.00%,263.1MiB,1.938GiB,13.25%,47.7MB,47.2MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,106.63%,260.1MiB,1.938GiB,13.10%,47.2MB,47.7MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,106.00%,263.1MiB,1.938GiB,13.25%,47.7MB,47.2MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,106.59%,269.3MiB,1.938GiB,13.57%,47.2MB,47.8MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,93.88%,272.2MiB,1.938GiB,13.71%,47.8MB,47.2MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,106.59%,269.3MiB,1.938GiB,13.57%,47.2MB,47.8MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,93.88%,272.2MiB,1.938GiB,13.71%,47.8MB,47.2MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,107.31%,278.6MiB,1.938GiB,14.04%,47.3MB,47.9MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,83.99%,281.6MiB,1.938GiB,14.19%,47.9MB,47.3MB,0B,2.58MB,8
3c8ef68fae4f,sfe_drone,107.31%,278.6MiB,1.938GiB,14.04%,47.3MB,47.9MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,83.99%,281.6MiB,1.938GiB,14.19%,47.9MB,47.3MB,0B,2.58MB,8
3c8ef68fae4f,sfe_drone,107.11%,287.9MiB,1.938GiB,14.51%,47.4MB,48MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,59.80%,290.9MiB,1.938GiB,14.66%,48MB,47.4MB,0B,2.58MB,8
3c8ef68fae4f,sfe_drone,107.11%,287.9MiB,1.938GiB,14.51%,47.4MB,48MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,59.80%,290.9MiB,1.938GiB,14.66%,48MB,47.4MB,0B,2.58MB,8
3c8ef68fae4f,sfe_drone,70.08%,297.3MiB,1.938GiB,14.98%,47.5MB,48.1MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,99.25%,300.2MiB,1.938GiB,15.12%,48.1MB,47.5MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,70.08%,297.3MiB,1.938GiB,14.98%,47.5MB,48.1MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,99.25%,300.2MiB,1.938GiB,15.12%,48.1MB,47.5MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,50.04%,306.6MiB,1.938GiB,15.44%,47.6MB,48.2MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,105.19%,309.5MiB,1.938GiB,15.59%,48.2MB,47.6MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,50.04%,306.6MiB,1.938GiB,15.44%,47.6MB,48.2MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,105.19%,309.5MiB,1.938GiB,15.59%,48.2MB,47.6MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,47.91%,315.8MiB,1.938GiB,15.91%,47.7MB,48.3MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,106.09%,318.8MiB,1.938GiB,16.06%,48.3MB,47.7MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,47.91%,315.8MiB,1.938GiB,15.91%,47.7MB,48.3MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,106.09%,318.8MiB,1.938GiB,16.06%,48.3MB,47.7MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,92.22%,325.4MiB,1.938GiB,16.39%,47.9MB,48.4MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,88.94%,328.4MiB,1.938GiB,16.54%,48.4MB,47.9MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,92.22%,325.4MiB,1.938GiB,16.39%,47.9MB,48.4MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,88.94%,328.4MiB,1.938GiB,16.54%,48.4MB,47.9MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,68.59%,334.4MiB,1.938GiB,16.85%,47.9MB,48.5MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,100.51%,337.4MiB,1.938GiB,17.00%,48.5MB,47.9MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,68.59%,334.4MiB,1.938GiB,16.85%,47.9MB,48.5MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,100.51%,337.4MiB,1.938GiB,17.00%,48.5MB,47.9MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,73.19%,343.7MiB,1.938GiB,17.32%,48MB,48.6MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,106.39%,346.7MiB,1.938GiB,17.46%,48.6MB,48MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,73.19%,343.7MiB,1.938GiB,17.32%,48MB,48.6MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,106.39%,346.7MiB,1.938GiB,17.46%,48.6MB,48MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,101.36%,344.1MiB,1.938GiB,17.33%,48.1MB,48.6MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,26.80%,347MiB,1.938GiB,17.48%,48.6MB,48.1MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,101.36%,344.1MiB,1.938GiB,17.33%,48.1MB,48.6MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,26.80%,347MiB,1.938GiB,17.48%,48.6MB,48.1MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,94.54%,362.5MiB,1.938GiB,18.26%,48.2MB,48.8MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,111.89%,365.3MiB,1.938GiB,18.40%,48.8MB,48.2MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,94.54%,362.5MiB,1.938GiB,18.26%,48.2MB,48.8MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,111.89%,365.3MiB,1.938GiB,18.40%,48.8MB,48.2MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,100.50%,362.5MiB,1.938GiB,18.26%,48.2MB,48.8MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,100.24%,365.3MiB,1.938GiB,18.40%,48.8MB,48.2MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,100.50%,362.5MiB,1.938GiB,18.26%,48.2MB,48.8MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,100.24%,365.3MiB,1.938GiB,18.40%,48.8MB,48.2MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,105.98%,363.5MiB,1.938GiB,18.31%,48.3MB,48.8MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,57.30%,366.7MiB,1.938GiB,18.47%,48.8MB,48.3MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,105.98%,363.5MiB,1.938GiB,18.31%,48.3MB,48.8MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,57.30%,366.7MiB,1.938GiB,18.47%,48.8MB,48.3MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,25.59%,371.8MiB,1.938GiB,18.73%,48.3MB,48.9MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,100.40%,374.6MiB,1.938GiB,18.87%,48.9MB,48.3MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,25.59%,371.8MiB,1.938GiB,18.73%,48.3MB,48.9MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,100.40%,374.6MiB,1.938GiB,18.87%,48.9MB,48.3MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,1.03%,371.7MiB,1.938GiB,18.73%,48.3MB,48.9MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,100.59%,374.6MiB,1.938GiB,18.87%,48.9MB,48.3MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,1.03%,371.7MiB,1.938GiB,18.73%,48.3MB,48.9MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,100.59%,374.6MiB,1.938GiB,18.87%,48.9MB,48.3MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,76.14%,381MiB,1.938GiB,19.19%,48.4MB,49MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,106.66%,383.9MiB,1.938GiB,19.34%,49MB,48.4MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,76.14%,381MiB,1.938GiB,19.19%,48.4MB,49MB,0B,2.38MB,7
4792b602a5f2,sfe_laptop,106.66%,383.9MiB,1.938GiB,19.34%,49MB,48.4MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,56.71%,390.3MiB,1.938GiB,19.66%,48.5MB,49.1MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,106.90%,393.2MiB,1.938GiB,19.81%,49.1MB,48.5MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,56.71%,390.3MiB,1.938GiB,19.66%,48.5MB,49.1MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,106.90%,393.2MiB,1.938GiB,19.81%,49.1MB,48.5MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,100.00%,390.3MiB,1.938GiB,19.66%,48.5MB,49.1MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,40.39%,393.2MiB,1.938GiB,19.81%,49.1MB,48.5MB,0B,2.58MB,8
3c8ef68fae4f,sfe_drone,100.00%,390.3MiB,1.938GiB,19.66%,48.5MB,49.1MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,40.39%,393.2MiB,1.938GiB,19.81%,49.1MB,48.5MB,0B,2.58MB,8
3c8ef68fae4f,sfe_drone,106.59%,399.6MiB,1.938GiB,20.13%,48.6MB,49.1MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,69.83%,402.4MiB,1.938GiB,20.27%,49.1MB,48.6MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,106.59%,399.6MiB,1.938GiB,20.13%,48.6MB,49.1MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,69.83%,402.4MiB,1.938GiB,20.27%,49.1MB,48.6MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,97.81%,404.4MiB,1.938GiB,20.37%,48.6MB,49.2MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,140.39%,406.6MiB,1.938GiB,20.49%,49.2MB,48.6MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,97.81%,404.4MiB,1.938GiB,20.37%,48.6MB,49.2MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,140.39%,406.6MiB,1.938GiB,20.49%,49.2MB,48.6MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,97.81%,404.4MiB,1.938GiB,20.37%,48.6MB,49.2MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,140.39%,406.6MiB,1.938GiB,20.49%,49.2MB,48.6MB,0B,2.58MB,12
3c8ef68fae4f,sfe_drone,107.08%,418.2MiB,1.938GiB,21.07%,48.8MB,49.3MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,81.32%,421.1MiB,1.938GiB,21.21%,49.3MB,48.8MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,107.08%,418.2MiB,1.938GiB,21.07%,48.8MB,49.3MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,81.32%,421.1MiB,1.938GiB,21.21%,49.3MB,48.8MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,95.28%,427.5MiB,1.938GiB,21.54%,48.9MB,49.4MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,107.82%,430.5MiB,1.938GiB,21.69%,49.4MB,48.9MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,95.28%,427.5MiB,1.938GiB,21.54%,48.9MB,49.4MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,107.82%,430.5MiB,1.938GiB,21.69%,49.4MB,48.9MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,66.16%,436.8MiB,1.938GiB,22.00%,48.9MB,49.5MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,105.88%,439.7MiB,1.938GiB,22.15%,49.5MB,48.9MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,66.16%,436.8MiB,1.938GiB,22.00%,48.9MB,49.5MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,105.88%,439.7MiB,1.938GiB,22.15%,49.5MB,48.9MB,0B,2.58MB,6
3c8ef68fae4f,sfe_drone,99.90%,436.8MiB,1.938GiB,22.00%,48.9MB,49.5MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,27.18%,439.7MiB,1.938GiB,22.15%,49.5MB,48.9MB,0B,2.58MB,8
3c8ef68fae4f,sfe_drone,99.90%,436.8MiB,1.938GiB,22.00%,48.9MB,49.5MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,27.18%,439.7MiB,1.938GiB,22.15%,49.5MB,48.9MB,0B,2.58MB,8
3c8ef68fae4f,sfe_drone,106.12%,437.1MiB,1.938GiB,22.02%,49MB,49.6MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,21.70%,439.9MiB,1.938GiB,22.16%,49.6MB,49MB,0B,2.59MB,12
3c8ef68fae4f,sfe_drone,106.12%,437.1MiB,1.938GiB,22.02%,49MB,49.6MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,21.70%,439.9MiB,1.938GiB,22.16%,49.6MB,49MB,0B,2.59MB,12
3c8ef68fae4f,sfe_drone,100.64%,446.1MiB,1.938GiB,22.47%,49MB,49.6MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,100.48%,449.1MiB,1.938GiB,22.62%,49.6MB,49MB,0B,2.59MB,6
3c8ef68fae4f,sfe_drone,100.64%,446.1MiB,1.938GiB,22.47%,49MB,49.6MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,100.48%,449.1MiB,1.938GiB,22.62%,49.6MB,49MB,0B,2.59MB,6
3c8ef68fae4f,sfe_drone,100.09%,446.1MiB,1.938GiB,22.47%,49MB,49.6MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,94.95%,449MiB,1.938GiB,22.62%,49.6MB,49MB,0B,2.59MB,8
3c8ef68fae4f,sfe_drone,100.09%,446.1MiB,1.938GiB,22.47%,49MB,49.6MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,94.95%,449MiB,1.938GiB,22.62%,49.6MB,49MB,0B,2.59MB,8
3c8ef68fae4f,sfe_drone,106.73%,455.3MiB,1.938GiB,22.94%,49.1MB,49.7MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,88.95%,458.3MiB,1.938GiB,23.09%,49.7MB,49.1MB,0B,2.59MB,6
3c8ef68fae4f,sfe_drone,106.73%,455.3MiB,1.938GiB,22.94%,49.1MB,49.7MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,88.95%,458.3MiB,1.938GiB,23.09%,49.7MB,49.1MB,0B,2.59MB,6
3c8ef68fae4f,sfe_drone,98.39%,464.6MiB,1.938GiB,23.41%,49.2MB,49.8MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,107.03%,467.6MiB,1.938GiB,23.56%,49.8MB,49.2MB,0B,2.59MB,6
3c8ef68fae4f,sfe_drone,98.39%,464.6MiB,1.938GiB,23.41%,49.2MB,49.8MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,107.03%,467.6MiB,1.938GiB,23.56%,49.8MB,49.2MB,0B,2.59MB,6
3c8ef68fae4f,sfe_drone,111.24%,474MiB,1.938GiB,23.88%,49.3MB,49.9MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,92.33%,476.9MiB,1.938GiB,24.03%,49.9MB,49.3MB,0B,2.59MB,6
3c8ef68fae4f,sfe_drone,111.24%,474MiB,1.938GiB,23.88%,49.3MB,49.9MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,92.33%,476.9MiB,1.938GiB,24.03%,49.9MB,49.3MB,0B,2.59MB,6
3c8ef68fae4f,sfe_drone,106.55%,483.3MiB,1.938GiB,24.35%,49.4MB,50MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,76.01%,486.2MiB,1.938GiB,24.49%,50MB,49.4MB,0B,2.59MB,6
3c8ef68fae4f,sfe_drone,106.55%,483.3MiB,1.938GiB,24.35%,49.4MB,50MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,76.01%,486.2MiB,1.938GiB,24.49%,50MB,49.4MB,0B,2.59MB,6
3c8ef68fae4f,sfe_drone,95.58%,492.9MiB,1.938GiB,24.83%,49.5MB,50MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,106.14%,495.7MiB,1.938GiB,24.97%,50MB,49.5MB,0B,2.59MB,12
3c8ef68fae4f,sfe_drone,95.58%,492.9MiB,1.938GiB,24.83%,49.5MB,50MB,0B,2.38MB,11
4792b602a5f2,sfe_laptop,106.14%,495.7MiB,1.938GiB,24.97%,50MB,49.5MB,0B,2.59MB,12
3c8ef68fae4f,sfe_drone,99.66%,492.7MiB,1.938GiB,24.82%,49.5MB,50MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,13.15%,495.5MiB,1.938GiB,24.96%,50.1MB,49.5MB,0B,2.59MB,8
3c8ef68fae4f,sfe_drone,99.66%,492.7MiB,1.938GiB,24.82%,49.5MB,50MB,0B,2.38MB,5
4792b602a5f2,sfe_laptop,13.15%,495.5MiB,1.938GiB,24.96%,50.1MB,49.5MB,0B,2.59MB,8
3c8ef68fae4f,sfe_drone,111.70%,1.973MiB,1.938GiB,0.10%,49.6MB,50.1MB,0B,2.5MB,5
4792b602a5f2,sfe_laptop,69.54%,4.793MiB,1.938GiB,0.24%,50.1MB,49.6MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,111.70%,1.973MiB,1.938GiB,0.10%,49.6MB,50.1MB,0B,2.5MB,5
4792b602a5f2,sfe_laptop,69.54%,4.793MiB,1.938GiB,0.24%,50.1MB,49.6MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,24.20%,2.461MiB,1.938GiB,0.12%,49.6MB,50.1MB,0B,2.5MB,7
4792b602a5f2,sfe_laptop,100.35%,4.793MiB,1.938GiB,0.24%,50.1MB,49.6MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,24.20%,2.461MiB,1.938GiB,0.12%,49.6MB,50.1MB,0B,2.5MB,7
4792b602a5f2,sfe_laptop,100.35%,4.793MiB,1.938GiB,0.24%,50.1MB,49.6MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,101.43%,32.38MiB,1.938GiB,1.63%,49.8MB,50.3MB,0B,2.5MB,11
4792b602a5f2,sfe_laptop,111.90%,35.25MiB,1.938GiB,1.78%,50.3MB,49.8MB,0B,2.72MB,12
3c8ef68fae4f,sfe_drone,101.43%,32.38MiB,1.938GiB,1.63%,49.8MB,50.3MB,0B,2.5MB,11
4792b602a5f2,sfe_laptop,111.90%,35.25MiB,1.938GiB,1.78%,50.3MB,49.8MB,0B,2.72MB,12
3c8ef68fae4f,sfe_drone,99.79%,32.19MiB,1.938GiB,1.62%,49.8MB,50.3MB,0B,2.5MB,5
4792b602a5f2,sfe_laptop,45.56%,34.99MiB,1.938GiB,1.76%,50.3MB,49.8MB,0B,2.72MB,8
3c8ef68fae4f,sfe_drone,99.79%,32.19MiB,1.938GiB,1.62%,49.8MB,50.3MB,0B,2.5MB,5
4792b602a5f2,sfe_laptop,45.56%,34.99MiB,1.938GiB,1.76%,50.3MB,49.8MB,0B,2.72MB,8
3c8ef68fae4f,sfe_drone,111.02%,48.28MiB,1.938GiB,2.43%,49.9MB,50.4MB,0B,2.5MB,5
4792b602a5f2,sfe_laptop,92.27%,49.17MiB,1.938GiB,2.48%,50.4MB,49.9MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,111.02%,48.28MiB,1.938GiB,2.43%,49.9MB,50.4MB,0B,2.5MB,5
4792b602a5f2,sfe_laptop,92.27%,49.17MiB,1.938GiB,2.48%,50.4MB,49.9MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,55.10%,48.32MiB,1.938GiB,2.43%,49.9MB,50.4MB,0B,2.5MB,7
4792b602a5f2,sfe_laptop,100.28%,49.17MiB,1.938GiB,2.48%,50.4MB,49.9MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,55.10%,48.32MiB,1.938GiB,2.43%,49.9MB,50.4MB,0B,2.5MB,7
4792b602a5f2,sfe_laptop,100.28%,49.17MiB,1.938GiB,2.48%,50.4MB,49.9MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,73.70%,57.7MiB,1.938GiB,2.91%,50MB,50.5MB,0B,2.5MB,5
4792b602a5f2,sfe_laptop,106.78%,60.53MiB,1.938GiB,3.05%,50.5MB,50MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,73.70%,57.7MiB,1.938GiB,2.91%,50MB,50.5MB,0B,2.5MB,5
4792b602a5f2,sfe_laptop,106.78%,60.53MiB,1.938GiB,3.05%,50.5MB,50MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,106.19%,71.81MiB,1.938GiB,3.62%,50.1MB,50.6MB,0B,2.5MB,5
4792b602a5f2,sfe_laptop,55.09%,76.55MiB,1.938GiB,3.86%,50.6MB,50.1MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,106.19%,71.81MiB,1.938GiB,3.62%,50.1MB,50.6MB,0B,2.5MB,5
4792b602a5f2,sfe_laptop,55.09%,76.55MiB,1.938GiB,3.86%,50.6MB,50.1MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,100.43%,71.8MiB,1.938GiB,3.62%,50.1MB,50.6MB,0B,2.5MB,5
4792b602a5f2,sfe_laptop,100.03%,76.54MiB,1.938GiB,3.86%,50.6MB,50.1MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,100.43%,71.8MiB,1.938GiB,3.62%,50.1MB,50.6MB,0B,2.5MB,5
4792b602a5f2,sfe_laptop,100.03%,76.54MiB,1.938GiB,3.86%,50.6MB,50.1MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,55.66%,71.85MiB,1.938GiB,3.62%,50.1MB,50.6MB,0B,2.5MB,7
4792b602a5f2,sfe_laptop,100.23%,76.66MiB,1.938GiB,3.86%,50.6MB,50.1MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,55.66%,71.85MiB,1.938GiB,3.62%,50.1MB,50.6MB,0B,2.5MB,7
4792b602a5f2,sfe_laptop,100.23%,76.66MiB,1.938GiB,3.86%,50.6MB,50.1MB,0B,2.72MB,6
3c8ef68fae4f,sfe_drone,46.15%,81.2MiB,1.938GiB,4.09%,50.2MB,50.7MB,0B,2.5MB,5
